// List of Teams and their ID's:
//592 => ID of Tohoku Golden Eagles
//589 => ID of Chiba Marines
//584 => ID of Tokyo Swallows
//585 => ID of Saitama Lions
//587 => ID of Tokyo Giants
//593 => ID of Yokohama DeNA Bay Stars
//590 => ID of Osaka Tigers
//591 => ID of Osaka Buffaloes
//588 => ID of Hiroshima Toyo Carp
//583 => ID of Hokkaido Fighters
//594 => ID of Aichi Dragons
//586 => ID of Fukuoka Hawks
//
//
//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot
47835,0,0,-,,Santana,Yasel,,28,14,12,1996,56,Dominican Republic,50912,Moca,1,188,201,1,1,11,0,0,5,0,124,103,5,103,123,125,124,103,5,103,123,125,124,103,5,103,123,125,6,0,0,27,36,19,27,36,18,375,195,399,200,388,198,6,12,3,84,77,46,13,3,57,44,85,31,2,4,13,32,56,150,0,0,0,0,0,0,0,0,0,1,550,.275,0,0,15,104,73,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,107,77,86,128,80,265,1.0000,265,247,202,0,0,0,0,202,0,0,0,0,0,247,202,0,0,0,0,202,0,0,0,0,0,0,412,,,santan000yas,,2,13
726,0,0,-,,Cannon,Cam,,35,16,10,1997,206,The United States,18763,Chandler,4,183,205,1,1,4,0,0,5,0,324,367,288,302,345,306,319,351,280,293,340,302,320,355,282,296,341,303,13,0,0,76,86,140,105,113,54,2,2,2,2,2,2,13,15,30,1,0,41,2,2,109,150,104,114,1,10,122,104,92,0,0,0,200,150,150,0,0,0,0,1,550,.215,20,1,7,29,133,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,189,94,115,91,137,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,378,,,cannon000cam,@CamCannon2,1,2
25781,0,0,-,,Nelson,Mat,,63,14,1,1999,206,The United States,43849,Largo,4,180,209,1,1,2,0,0,5,0,227,250,348,364,258,209,215,250,330,337,215,225,218,250,336,344,226,221,13,2,2,7,14,31,91,88,52,2,5,2,5,2,5,13,15,30,1,0,45,2,3,73,76,127,57,91,126,81,80,142,0,200,0,0,0,0,0,0,0,0,1,550,.182,11,0,10,38,174,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,196,29,117,135,70,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,377,,,nelson001mat,@matheu_nelson,96,2
25508,0,0,-,,Connell,Justin,,1,11,3,1999,178,Spain,7130,Barcelona,4,188,185,1,1,7,0,0,8,0,280,336,319,352,277,287,266,325,313,332,270,268,269,328,315,337,271,273,13,0,0,96,110,147,139,113,112,2,2,2,2,2,2,13,15,30,1,0,44,2,3,89,101,116,72,1,6,123,126,119,0,0,0,0,0,0,200,100,200,0,1,550,.198,16,1,9,37,159,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,156,46,68,185,99,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,377,,,connel000jus,@JustinConnell99,1,2
23408,0,0,-,,Gomez,Hector,,6,5,3,1988,56,Dominican Republic,70516,San Pedro de Macorís,1,191,209,1,1,4,251,251,13,3,346,408,280,188,366,329,327,389,260,177,338,320,331,396,265,180,345,322,21,2,2,125,135,136,105,144,65,2,2,2,2,2,2,21,15,30,8,0,40,0,3,118,105,116,112,1,1,89,84,81,0,0,0,200,200,200,0,0,0,0,1,550,.219,23,3,6,14,132,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,61,111,59,117,51,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,gomezhe01,gomezhe01,gomez-001hec,,1,0
22134,0,0,-,,Santana,Luis,,13,20,7,1999,56,Dominican Republic,6729,Baní,1,173,196,1,1,5,0,0,9,0,346,335,302,314,366,331,331,366,334,306,349,317,335,358,326,309,353,321,0,1,1,69,46,143,139,121,101,2,2,2,2,2,2,0,0,0,0,0,0,0,3,95,134,84,107,0,0,120,103,100,0,0,150,0,200,0,0,0,0,0,1,550,.225,21,1,9,31,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,99,98,98,114,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,,,santan002lui,,0,0
20969,0,0,-,,Cuevas,Michael,,41,29,6,2001,206,The United States,69776,San Antonio,5,188,165,1,1,11,0,0,7,0,106,100,35,57,89,122,106,100,35,57,89,122,106,100,35,57,89,122,12,0,0,25,29,45,1,192,13,373,289,400,302,417,374,12,8,2,95,86,47,12,3,22,31,66,50,1,9,39,31,41,200,0,0,0,0,0,0,0,0,0,1,550,.300,0,0,15,70,65,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,170,128,77,103,86,241,1.0780,342,201,201,0,0,201,0,201,0,0,0,0,0,303,303,0,0,241,0,241,0,0,0,0,0,0,339,,,cuevas000mic,,1,12
356,0,0,-,,Culbreth,Ty,,9,9,4,1994,206,The United States,12059,Bryan,4,178,183,2,2,11,0,0,5,0,93,80,25,88,97,83,98,85,27,94,102,91,97,84,26,93,101,89,7,1,1,73,80,51,89,71,55,205,355,200,358,201,357,7,9,2,120,133,45,8,3,47,22,100,90,7,8,37,123,57,200,0,0,0,0,0,0,0,0,0,1,550,.299,0,0,35,55,81,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,126,111,114,101,70,289,1.1170,289,308,308,0,308,0,0,0,0,0,0,0,0,308,308,0,308,0,0,0,0,0,0,0,0,0,406,,,culbre000ty-,@ty_culbreth5,7,8
61891,0,0,-,,Smith,Ryan,,12,15,11,2002,206,The United States,85942,Westchester,4,188,194,1,1,11,0,0,2,0,104,60,82,85,123,80,104,60,82,85,123,80,219,227,144,97,233,216,5,0,0,56,44,61,62,86,75,328,226,324,224,366,303,5,6,3,64,76,49,11,3,102,94,66,102,1,1,86,80,88,200,0,0,0,0,0,0,0,0,0,1,550,.283,0,0,19,95,86,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,154,110,175,9,170,307,1.0000,364,249,0,343,249,0,0,0,0,0,0,0,0,351,0,400,351,0,0,0,0,0,0,0,0,0,381,,,smith-040rya,,1,11
55738,0,0,-,,Glenn,Jackson,,3,24,10,1997,206,The United States,18106,Cedar Hill,4,180,205,1,1,5,0,0,4,0,356,360,319,328,384,332,330,380,236,305,328,335,336,375,263,311,342,334,13,2,2,65,65,146,72,54,18,38,43,38,43,38,43,13,5,5,11,35,44,1,3,86,104,103,81,2,3,80,77,96,0,0,200,200,200,0,0,0,0,0,1,550,.221,23,1,6,32,133,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,105,86,105,126,107,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,384,,,glenn-000jac,@JacksonCGlenn,2,1
53413,0,0,-,,Guante,Wander,,39,15,6,2000,56,Dominican Republic,71432,Santo Domingo,1,185,181,1,1,12,0,0,7,0,126,106,12,111,102,151,120,95,12,100,102,138,121,98,12,103,102,142,9,0,0,36,24,18,67,102,21,305,318,340,340,324,330,9,9,1,89,84,45,13,3,55,68,98,42,3,3,24,33,59,200,0,0,0,0,0,0,0,0,0,1,550,.288,0,0,21,62,82,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,83,84,115,93,84,294,1.2570,297,237,237,0,237,0,0,0,0,0,0,0,0,240,240,0,197,0,0,0,0,0,0,0,0,0,376,,,guante000wan,,3,13
41858,0,0,-,,Vera,Eduardo,,72,3,7,1994,124,Mexico,46082,Mérida,5,188,194,1,1,11,0,0,9,0,192,77,74,151,150,242,192,77,74,151,150,242,192,77,74,151,150,242,8,0,0,42,26,16,84,92,64,231,324,227,323,229,323,8,5,1,108,95,45,10,3,31,48,111,24,4,1,32,55,98,200,0,0,0,0,0,0,0,0,0,1,550,.301,0,0,32,64,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,84,60,98,72,108,310,1.0010,310,350,0,256,256,0,0,0,0,0,0,0,0,350,0,256,256,0,0,0,0,0,0,0,0,0,368,,,vera--000edu,,4,10
37619,0,0,-,,Tamura,Tatsuhiro,,22,13,5,1994,98,Japan,58280,Osakasayama,2,172,179,1,1,2,991,991,8,0,222,291,191,238,191,218,222,231,191,237,192,215,310,246,74,301,359,246,13,1,1,84,106,126,71,143,80,2,2,2,2,2,2,13,15,30,1,0,43,2,4,94,72,102,94,132,132,94,72,102,0,200,0,0,0,0,0,0,0,0,1,550,.197,12,1,0,30,126,13,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,125,37,148,84,118,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,308,tamura000tat,,tamura000tat,,132,2
28597,0,0,-,,Garcia,Ryan,,32,24,1,1998,206,The United States,73924,Sierra Madre,5,183,181,1,1,11,0,0,7,0,118,122,57,103,105,131,118,122,57,103,105,131,118,122,57,103,105,131,7,1,1,35,32,29,45,114,82,324,249,347,272,337,262,7,8,4,75,89,41,12,3,57,87,116,34,1,6,57,88,113,200,0,0,0,0,0,0,0,0,0,1,550,.281,0,0,22,82,89,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,86,139,112,57,112,317,1.2450,317,258,258,258,258,258,0,0,0,0,0,0,0,258,258,258,258,258,0,0,0,0,0,0,0,0,395,,,garcia001rya,@ryan_garcia__,1,12
24896,0,0,-,,McIlwain,Brandon,,8,31,5,1998,206,The United States,55334,Newtown,1,183,205,1,1,7,0,0,6,0,281,344,330,354,299,269,265,326,329,338,258,277,268,330,329,342,268,275,13,2,2,77,84,146,114,141,113,2,2,2,2,2,2,13,15,30,1,0,1,10,3,44,44,91,26,1,1,124,97,102,0,0,0,0,0,0,200,200,200,0,1,550,.199,16,1,10,38,160,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,111,85,114,112,97,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,405,,,mcilwa000bra,@Mc11wain,1,10
1000,0,0,-,,Mieses,Luis,,5,31,5,2000,56,Dominican Republic,71432,Santo Domingo,1,191,181,2,2,9,0,0,9,0,287,338,281,199,308,266,322,348,315,234,340,308,316,346,309,226,332,302,21,2,2,45,24,21,100,99,65,2,2,2,2,2,2,21,15,30,1,0,45,10,3,44,54,81,29,1,1,108,111,120,0,0,200,0,0,0,100,0,200,0,1,550,.215,20,0,8,20,137,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,133,61,111,114,111,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,,,mieses000lui,,1,10
59011,0,0,-,,Tincher,Johnny,,2,25,8,2001,206,The United States,41955,Los Angeles,4,173,161,1,1,2,0,0,3,0,301,356,272,313,340,246,284,302,194,287,281,291,316,317,336,429,336,300,15,1,1,20,39,115,67,86,50,2,2,2,2,2,2,15,15,8,1,45,25,1,4,53,80,90,42,115,83,61,83,102,0,200,0,0,0,0,0,0,0,0,1,550,.199,17,0,4,29,148,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,176,67,33,95,44,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,390,,,tinche000joh,,109,1
27312,0,0,-,,Reed,Michael,Buddy,44,27,4,1995,206,The United States,78432,Taneytown,1,193,236,3,1,12,0,0,9,0,267,315,337,337,208,317,254,304,323,323,199,308,257,306,328,328,201,310,10,2,2,81,87,143,120,141,133,330,172,360,179,347,176,10,12,3,37,45,42,14,3,60,78,108,40,0,4,160,119,154,200,0,0,0,0,0,165,200,35,0,1,550,.273,0,0,21,111,104,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,120,121,111,62,75,377,1.0000,377,366,272,0,0,0,0,0,0,0,0,0,0,366,272,0,0,0,0,0,0,0,0,0,0,0,387,,,reed--000bud,@BuddyLoco23,0,14
19409,0,0,-,,Del Valle,Francisco,,22,18,8,1998,151,Puerto Rico,71127,Santa Isabel,5,185,212,2,2,9,0,0,7,0,306,332,333,325,338,266,314,345,342,338,344,281,312,341,340,335,342,277,1,0,0,89,61,133,113,113,49,2,2,2,2,2,2,1,0,1,1,0,29,0,3,31,52,67,25,0,0,101,103,125,0,0,0,0,0,0,140,0,200,0,1,550,.214,18,1,10,36,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,133,97,111,103,111,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,,,delval001fra,,0,0
667,0,0,-,,Sikes,Phillip,,11,27,4,1999,206,The United States,62878,Paris,4,188,190,1,1,7,0,0,5,0,305,388,380,339,302,310,268,343,320,311,254,287,280,354,335,318,267,297,13,2,2,97,141,152,111,114,105,2,2,2,2,2,2,13,15,30,1,0,44,0,3,26,22,75,1,1,1,128,139,108,0,0,0,0,0,0,150,200,200,0,1,550,.204,18,1,10,33,161,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,102,38,100,99,111,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,378,,,sikes-000phi,@SikesPhillip,1,0
59717,0,0,-,,Cumming,Dylan,,21,14,5,1999,206,The United States,29478,Grand Blanc,4,193,174,1,1,11,0,0,3,0,104,128,15,49,102,103,104,128,15,49,102,103,104,128,15,49,102,103,16,1,2,57,38,49,83,80,68,255,317,314,343,297,331,16,8,1,101,82,52,10,3,41,54,68,31,1,1,75,62,56,200,0,0,0,0,0,0,0,0,0,1,550,.303,0,0,21,62,78,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,111,132,116,23,39,280,1.3000,283,250,250,0,250,0,250,0,0,0,0,0,0,252,252,0,252,0,252,0,0,0,0,0,0,0,324,,,cummin000dyl,@DylanCumming12,1,10
49067,0,0,-,,Collins,Darryl,,33,16,9,2001,85,The Netherlands,75616,Spijkenisse,1,188,185,2,1,7,0,0,5,0,331,318,205,367,385,271,339,333,212,385,395,281,378,374,255,417,417,336,12,0,0,85,63,140,106,100,59,2,3,4,6,5,10,12,13,15,6,0,43,2,3,43,52,74,37,4,4,81,102,80,0,0,0,0,0,0,150,0,0,0,1,550,.215,19,1,4,46,113,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,98,61,116,101,101,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,379,,,collin000dar,,4,2
47340,0,0,-,,Cintron,Jancarlos,,6,1,12,1994,151,Puerto Rico,7740,Bayamón,5,173,170,1,1,4,0,0,8,0,363,407,276,308,419,304,356,352,196,274,416,292,359,367,216,286,417,297,0,0,0,69,68,148,136,124,103,2,2,2,2,2,2,0,0,0,0,0,0,0,3,126,119,106,119,0,0,123,116,83,0,0,0,200,200,200,50,0,0,0,1,550,.226,23,1,4,27,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,82,65,101,111,63,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,406,,,cintro001jan,,0,0
29995,0,0,-,,Dugan,Kelly,,30,18,9,1990,206,The United States,41955,Los Angeles,4,191,229,2,1,7,0,0,10,0,294,342,383,227,241,328,311,367,405,245,263,347,307,361,403,240,258,342,0,3,2,91,82,80,110,122,70,2,2,2,2,2,2,0,0,0,0,0,0,10,3,51,70,81,32,8,10,85,84,116,0,0,200,0,0,0,200,0,200,0,1,550,.218,19,1,15,22,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,77,25,48,95,67,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,,,dugan-001kel,@duganbaseball,8,10
27053,0,0,-,,Decolati,Niko,,28,12,8,1997,206,The United States,43942,Las Vegas,4,185,216,1,1,9,0,0,6,0,289,339,301,423,280,301,277,325,290,412,269,289,281,330,293,415,272,293,4,2,2,87,87,145,85,95,74,171,131,174,138,173,135,4,11,30,39,80,50,10,3,73,77,104,65,6,9,114,126,132,0,0,0,0,0,0,120,200,200,0,1,550,.200,17,1,7,55,159,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,64,13,139,158,113,1,1.0000,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,403,,,decola000nik,@aKiDnamedNiKo,6,10
61358,0,0,-,,Walker,Charlie,,23,23,9,2003,206,The United States,50419,Milton,4,188,205,1,1,11,0,0,1,0,88,49,51,77,92,77,88,49,51,77,92,77,88,49,51,77,92,77,3,1,2,25,22,13,41,50,84,274,331,295,336,379,436,3,4,2,74,69,49,10,3,28,26,30,30,1,1,54,71,54,200,0,0,0,0,0,0,0,0,0,1,550,.299,0,0,23,61,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,98,148,4,34,101,252,1.0000,338,212,212,0,306,0,0,0,0,0,0,0,0,325,325,0,325,0,0,0,0,0,0,0,0,0,373,,,walker008cha,@ch_walker15,1,11
60453,0,0,-,,Robertson,Tyler,,21,10,3,2000,206,The United States,51547,Montgomery,4,191,194,1,1,8,0,0,4,0,311,357,314,302,311,313,300,333,293,297,254,331,305,339,301,299,272,328,15,2,2,200,146,186,127,102,35,35,54,35,54,35,54,15,9,5,51,89,38,3,3,89,94,108,84,1,1,131,129,98,0,0,0,0,0,0,200,200,200,0,1,550,.208,16,4,8,29,159,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,92,52,126,177,177,1,1.0000,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,403,,,robert009tyl,,1,3
57479,0,0,-,,McDaniel,Quinn,,47,27,9,2002,206,The United States,23382,Eliot,4,180,181,1,1,4,0,0,3,0,305,342,317,366,284,322,300,332,292,340,261,325,354,394,335,404,335,377,9,2,2,158,111,154,125,89,51,29,31,30,32,30,32,9,14,9,9,17,30,1,3,109,126,81,113,1,1,127,121,103,0,0,0,200,0,0,0,200,100,0,1,550,.207,16,3,8,39,161,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,124,122,85,96,84,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,390,,,mcdani000qui,@QuinnMcD3,1,1
54800,0,0,-,,Rojas,Carlos,,13,25,7,2002,210,Venezuela,7279,Barquisimeto,5,183,165,1,1,2,0,0,5,0,335,315,230,307,418,220,318,294,207,291,406,198,381,317,222,400,409,355,11,0,0,100,61,133,81,113,73,21,20,13,15,17,17,11,8,4,10,0,33,1,3,33,59,84,31,101,95,31,48,50,0,200,75,0,0,0,0,0,0,0,1,550,.202,15,1,4,29,104,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,105,47,82,104,95,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,387,,,rojas-004car,,107,1
37335,0,0,-,,Hernandez,Darwinzon,,63,17,12,1996,210,Venezuela,13867,Ciudad Bolívar,1,188,254,2,2,12,449,449,10,0,147,88,12,157,167,109,147,88,12,157,167,109,147,88,12,157,167,109,8,0,0,32,30,19,47,94,20,279,216,282,219,394,368,8,6,1,37,104,33,10,3,27,41,125,28,2,4,26,50,61,200,0,0,0,0,0,0,0,0,0,1,550,.245,0,0,12,52,118,8,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,100,68,100,101,80,436,1.0110,417,365,365,312,0,0,0,0,0,0,0,0,0,365,365,312,0,0,0,0,0,0,0,0,0,0,418,hernada02,hernada02,hernan002dar,,2,15
24060,0,0,-,,Bilous,Jason,,15,11,8,1997,206,The United States,87008,Wilmington,4,188,195,1,1,11,0,0,6,0,95,91,60,119,84,103,95,91,60,119,84,103,95,91,60,119,84,103,6,0,0,31,31,26,35,109,61,273,225,300,232,288,229,6,7,3,109,88,56,12,3,48,86,102,46,1,1,1,1,1,150,0,0,0,0,0,0,0,0,0,1,550,.296,0,0,20,93,84,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,83,83,121,64,141,299,.9930,299,270,270,0,217,0,0,0,0,0,0,0,0,270,270,0,217,0,0,0,0,0,0,0,0,0,335,,,bilous000jas,@_jbilous,1,12
56363,0,0,-,,Emshoff,Kale,,23,2,5,1998,206,The United States,66512,Robstown,4,188,227,1,1,2,0,0,6,0,260,325,349,334,251,274,250,315,336,309,240,266,253,319,341,315,243,268,6,3,2,50,42,148,41,61,15,24,12,24,12,24,12,6,9,8,19,20,35,1,3,37,50,92,28,68,101,23,56,89,0,200,200,0,0,0,0,0,0,0,1,550,.195,16,0,10,33,168,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,108,101,74,116,75,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,387,,,emshof000kal,@EmshoffKale,80,1
56316,0,0,-,,Urman,Cole,,25,28,7,2001,206,The United States,79086,Temecula,4,183,194,1,1,2,0,0,3,0,256,351,254,333,228,290,240,338,237,317,215,272,319,362,347,359,303,337,5,0,0,81,38,115,48,82,22,35,5,35,5,35,5,5,14,7,8,29,41,1,4,18,81,111,30,122,147,12,51,74,0,200,0,0,0,0,0,0,0,0,1,550,.186,17,1,5,34,177,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,82,94,162,136,146,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,385,,,urman-000col,@cole_urman,132,1
54541,0,0,-,,DeNoyer,Noah,,37,17,2,1998,206,The United States,80924,Tracy,4,196,249,3,1,11,0,0,6,0,92,91,18,57,89,88,92,91,18,57,89,88,92,91,18,57,89,88,6,0,0,28,12,22,50,88,43,296,267,303,270,301,269,6,16,2,68,98,51,12,3,46,66,104,32,2,2,22,37,31,200,0,0,0,0,0,0,0,0,0,1,550,.297,0,0,21,80,85,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,82,81,71,125,64,304,1.0000,304,254,254,254,0,0,0,254,0,0,0,0,0,254,254,254,0,0,0,254,0,0,0,0,0,0,329,,,denoye000noa,@noahdenoyer37,2,12
54021,0,0,-,,Krob,Austin,,39,20,9,1999,206,The United States,45748,Lisbon,4,191,205,2,2,11,0,0,4,0,91,74,12,82,76,103,91,74,12,82,76,103,91,74,12,82,76,103,10,0,0,44,34,11,88,138,16,353,254,354,270,354,266,10,7,2,85,123,54,10,3,32,28,130,14,5,1,14,50,69,200,0,0,0,0,0,0,0,0,0,1,550,.300,0,0,15,81,73,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,104,75,101,73,97,267,1.3000,281,207,254,0,207,0,254,0,0,0,0,0,0,251,251,0,251,0,251,0,0,0,0,0,0,0,321,,,krob--000aus,@AustinKrob1,5,10
53667,0,0,-,,Melendez,Jaime,,6,26,9,2001,124,Mexico,61279,Puebla,5,173,190,2,1,11,0,0,6,0,104,94,30,122,102,103,104,94,30,122,102,103,104,94,30,122,102,103,7,0,0,43,25,28,76,89,34,324,264,331,266,407,265,7,9,1,62,98,51,15,3,57,77,105,46,3,1,11,35,43,200,0,0,0,0,0,0,0,0,0,1,550,.287,0,0,18,81,74,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,103,74,112,103,82,268,.9760,271,219,219,219,219,0,0,0,0,0,0,0,0,220,220,220,220,0,0,0,0,0,0,0,0,0,388,,,melend000jai,,3,15
50279,0,0,-,,Ramirez,Jean,,9,25,10,2000,56,Dominican Republic,47899,Mao,1,173,190,2,2,7,0,0,7,0,289,311,208,312,267,308,301,302,304,325,319,278,302,304,284,322,313,288,12,0,0,102,109,156,99,110,74,9,9,17,18,15,16,12,12,11,6,0,31,1,3,18,43,78,18,2,2,128,131,98,0,0,0,0,0,0,200,150,200,0,1,550,.206,15,1,7,34,145,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,91,107,107,118,62,1,1.0000,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,383,,,ramire003jea,,2,1
