// List of Teams and their ID's:
//592 => ID of Tohoku Golden Eagles
//589 => ID of Chiba Marines
//584 => ID of Tokyo Swallows
//585 => ID of Saitama Lions
//587 => ID of Tokyo Giants
//593 => ID of Yokohama DeNA Bay Stars
//590 => ID of Osaka Tigers
//591 => ID of Osaka Buffaloes
//588 => ID of Hiroshima Toyo Carp
//583 => ID of Hokkaido Fighters
//594 => ID of Aichi Dragons
//586 => ID of Fukuoka Hawks
//
//
//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot
57914,0,586,Fukuoka Hawks,Japanese Professional Baseball,Hsu,Jo-Hsi,,18,1,2,2000,43,Chinese Taipei,0,,4,175,168,2,2,12,0,0,0,0,147,161,2,2,2,2,147,46,2,2,2,2,147,46,41,88,123,161,15,0,0,2,2,2,2,108,15,367,425,370,426,368,425,15,3,2,107,61,46,8,3,40,17,72,8,4,15,11,33,39,200,0,0,0,0,0,0,0,0,0,8,550,.272,0,0,17,39,99,15,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,109,83,107,108,86,358,1.0000,358,248,0,0,248,0,248,248,0,0,0,0,0,248,0,0,248,0,248,248,0,0,0,0,0,0,381,hsu---000joh,,hsu---000joh,,4,15
66863,0,607,Fukuoka Hawks,Ni-Gun League,Ikhine,Itua,,17,2,0,2004,98,Japan,0,,3,186,183,0,0,12,1,0,0,0,138,204,0,0,0,0,138,47,0,0,0,0,165,47,240,188,124,204,11,0,0,0,0,0,0,195,11,1,1,1,1,375,402,11,3,0,1,1,47,6,3,25,68,57,6,10,11,95,99,195,200,0,0,0,0,0,0,0,0,0,6,550,.359,0,0,68,195,52,11,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,108,34,179,123,147,201,1.0000,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,ikhine000itu,,ikhine000itu,,3,11
66875,0,607,Fukuoka Hawks,Ni-Gun League,Ishimi,Soma,,41,10,0,2006,98,Japan,0,,31,176,165,0,0,12,0,0,0,0,140,145,0,0,0,0,140,47,0,0,0,0,126,47,231,218,109,145,6,0,0,0,0,0,0,151,6,1,1,1,1,449,406,6,3,0,1,1,47,6,3,34,68,129,6,26,6,105,100,195,200,0,0,0,0,0,0,0,0,0,6,550,.351,0,0,68,195,59,6,51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,79,129,82,115,113,224,1.0000,269,275,0,0,275,0,275,275,0,0,0,0,0,285,0,0,285,0,285,285,0,0,0,0,0,0,412,ishimi000som,,ishimi000som,,31,6
46534,0,607,Fukuoka Hawks,Ni-Gun League,Ohe,Ryusei,,64,15,1,1999,98,Japan,0,,3,173,174,1,1,12,421,0,0,0,104,103,1,1,1,1,104,30,1,1,1,1,104,30,15,131,102,103,5,0,0,1,1,1,1,48,5,211,175,212,177,420,204,5,2,1,33,90,30,6,2,50,12,121,6,3,5,21,47,101,200,0,0,0,0,0,0,0,0,0,6,550,.264,0,0,12,101,106,5,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,101,101,114,106,92,313,1.0000,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,oe----000ryu,,oe----000ryu,,3,5
44657,0,586,Fukuoka Hawks,Japanese Professional Baseball,Moinelo,Livan,,35,8,0,1995,49,Cuba,0,,1,178,152,0,0,13,1086,0,0,0,134,125,0,0,0,0,134,33,0,0,0,0,134,33,7,88,146,125,13,0,0,0,0,0,0,71,13,286,215,289,218,494,224,13,4,0,98,100,33,8,4,40,7,55,8,1,13,29,37,96,200,0,0,0,0,0,0,0,0,0,8,550,.220,0,0,7,96,147,13,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,83,77,70,120,64,428,.9160,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,moinel000liv,,moinel000liv,,1,13
37652,0,586,Fukuoka Hawks,Japanese Professional Baseball,Kondoh,Kensuke,,3,9,30,1993,98,Japan,0,,0,171,192,30,30,8,1456,0,0,0,315,436,30,30,30,30,315,46,30,30,30,30,404,46,193,450,357,436,2,0,0,30,30,30,30,128,2,2,2,2,2,2,2,2,3,30,1,0,46,8,3,114,3,146,8,0,2,134,122,67,0,0,0,0,0,0,0,0,0,0,8,550,.252,0,0,3,67,127,2,5500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,122,74,126,109,69,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,kondo-000ken,,kondo-000ken,,0,2
37659,0,586,Fukuoka Hawks,Japanese Professional Baseball,Yanagita,Yuki,,9,9,30,1988,98,Japan,0,,0,187,201,30,30,9,1572,0,0,0,304,482,30,30,30,30,304,45,30,30,30,30,402,45,407,416,267,482,2,0,0,30,30,30,30,98,2,2,2,2,2,2,2,2,4,30,1,0,45,8,4,81,16,126,8,0,2,131,106,55,0,0,0,0,0,0,0,0,0,0,8,550,.266,0,0,16,55,161,2,3700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,155,86,118,87,131,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,yanagi000yuk,,yanagi000yuk,,0,2
56425,0,607,Fukuoka Hawks,Ni-Gun League,Tsumori,Yuki,,11,21,1,1998,98,Japan,0,,1,176,190,1,1,12,602,0,0,0,87,56,1,1,1,1,87,33,1,1,1,1,87,33,5,64,109,56,9,0,0,1,1,1,1,48,9,261,194,264,196,329,282,9,2,1,37,104,33,6,2,25,20,56,6,1,9,14,9,76,150,0,0,0,0,0,0,0,0,0,6,550,.281,0,0,20,76,94,9,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,115,64,87,99,62,379,1.0000,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,tsumor000yuk,,tsumor000yuk,,1,9
56424,0,607,Fukuoka Hawks,Ni-Gun League,Umino,Takashi,,62,15,6,1997,98,Japan,0,,131,174,185,6,6,2,243,0,0,0,200,214,6,6,6,6,200,33,6,6,6,6,234,33,126,233,265,214,0,0,0,6,6,6,6,113,0,2,2,2,2,2,2,0,4,6,1,0,33,6,4,78,1,133,6,131,0,78,68,21,0,0,0,0,0,0,0,0,0,0,6,550,.175,0,0,1,21,161,0,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,108,104,92,125,91,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,umino-000tak,,umino-000tak,,131,0
56427,0,607,Fukuoka Hawks,Ni-Gun League,Yanagimachi,Tatsuru,,32,20,5,1997,98,Japan,0,,0,180,172,5,5,9,491,0,0,0,285,246,5,5,5,5,285,33,5,5,5,5,267,33,217,301,297,246,1,0,0,5,5,5,5,113,1,2,2,2,2,2,2,1,3,5,1,0,33,6,3,88,4,113,6,0,1,113,119,30,0,0,0,0,0,0,0,0,0,0,6,550,.190,0,0,4,30,150,1,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,117,112,116,89,89,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,yanagi000tat,,yanagi000tat,,0,1
67797,0,607,Fukuoka Hawks,Ni-Gun League,Yamamoto,Keita,,150,6,7,1999,98,Japan,0,,2,182,196,7,7,8,27,0,0,0,230,162,7,7,7,7,230,36,7,7,7,7,155,36,132,182,156,162,0,0,0,7,7,7,7,84,0,2,2,2,2,2,2,0,4,7,1,0,36,6,4,15,1,33,6,2,0,117,112,14,0,0,0,0,0,0,0,0,0,0,6,550,.149,0,0,1,14,198,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,87,58,119,98,76,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,yamamo000kei,,yamamo000kei,,2,0
44497,0,586,Fukuoka Hawks,Japanese Professional Baseball,Matsumoto,Yuki,,66,14,1,1996,98,Japan,0,,3,182,185,1,1,12,799,0,0,0,163,112,1,1,1,1,163,33,1,1,1,1,163,33,73,164,203,112,11,0,0,1,1,1,1,129,11,283,206,286,210,416,423,11,3,1,37,106,33,8,3,44,11,147,8,3,11,24,47,40,200,0,0,0,0,0,0,0,0,0,8,550,.257,0,0,11,40,94,11,1800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,93,71,152,113,84,433,1.0060,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,matsum003yuk,,matsum003yuk,,3,11
65907,0,607,Fukuoka Hawks,Ni-Gun League,Hasegawa,Takehiro,,53,9,1,1999,98,Japan,0,,2,178,194,1,1,12,110,0,0,0,109,82,1,1,1,1,109,43,1,1,1,1,109,43,30,109,132,82,9,0,0,1,1,1,1,86,9,307,229,310,233,327,280,9,2,1,58,108,43,6,2,38,37,83,6,2,9,6,18,139,150,0,0,0,0,0,0,0,0,0,6,550,.325,0,0,37,139,56,9,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,113,165,141,139,179,354,1.0000,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,hasega001tak,,hasega001tak,,2,9
56479,0,607,Fukuoka Hawks,Ni-Gun League,Ohzeki,Tomohisa,,122,14,1,1997,98,Japan,0,,0,185,185,1,1,12,542,0,0,0,78,31,1,1,1,1,78,33,1,1,1,1,76,33,7,75,112,31,7,0,0,1,1,1,1,36,7,272,211,275,214,193,175,7,3,1,100,36,33,6,3,34,35,69,6,0,7,10,26,111,150,0,0,0,0,0,0,0,0,0,6,550,.314,0,0,35,111,70,7,1700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,98,89,81,114,72,368,1.0000,256,257,0,0,257,0,257,257,0,0,0,0,0,257,0,0,257,0,257,257,0,0,0,0,0,0,368,ohzeki000tom,,ohzeki000tom,,0,7
56478,0,607,Fukuoka Hawks,Ni-Gun League,Ishizuka,Soichiro,,121,7,7,2001,98,Japan,0,,97,182,203,7,7,2,42,0,0,0,235,205,7,7,7,7,235,32,7,7,7,7,241,32,327,216,288,205,0,0,0,7,7,7,7,113,0,2,2,2,2,2,2,0,3,7,1,0,32,6,3,78,5,148,6,97,0,78,58,11,0,0,0,0,0,0,0,0,0,0,6,550,.149,0,0,5,11,186,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,88,48,84,103,100,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,ishizu000soi,,ishizu000soi,,97,0
63074,0,607,Fukuoka Hawks,Ni-Gun League,Kuwahara,Shuji,,124,29,2,2002,98,Japan,0,,5,176,174,2,2,12,0,0,0,0,134,268,2,2,2,2,134,42,2,2,2,2,296,42,188,303,316,268,9,0,0,2,2,2,2,74,9,71,134,74,136,280,373,9,3,2,116,79,42,6,3,109,61,114,6,5,9,112,95,127,150,0,0,0,0,0,0,0,0,0,6,550,.358,0,0,61,127,50,9,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,98,57,105,88,102,195,1.0000,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,kuwaha000shu,,kuwaha000shu,,5,9
63076,0,607,Fukuoka Hawks,Ni-Gun League,Ogata,Riku,,127,22,5,1998,98,Japan,0,,5,175,157,5,5,4,200,0,0,0,227,165,5,5,5,5,227,38,5,5,5,5,183,38,121,199,216,165,1,0,0,5,5,5,5,136,1,49,49,51,49,50,49,1,3,5,15,6,38,6,3,115,1,98,6,5,1,123,101,16,0,0,0,0,0,0,0,0,0,0,6,550,.157,0,0,1,16,178,1,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,109,105,105,106,91,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,ogata-000rik,,ogata-000rik,,5,1
58780,0,607,Fukuoka Hawks,Ni-Gun League,Itoh,Yusuke,,56,14,2,1997,98,Japan,0,,4,179,172,2,2,12,33,0,0,0,166,227,2,2,2,2,166,25,2,2,2,2,166,25,22,125,84,227,12,0,0,2,2,2,2,42,12,169,216,171,219,302,179,12,3,2,65,78,25,6,3,56,20,80,6,4,12,22,36,110,150,0,0,0,0,0,0,0,0,0,6,550,.274,0,0,20,110,105,12,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,98,70,103,99,109,245,1.0000,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,itoh--000yus,,itoh--000yus,,4,12
58781,0,607,Fukuoka Hawks,Ni-Gun League,Akihiro,Yuto,,68,17,3,2002,98,Japan,0,,5,201,236,3,3,5,187,0,0,0,202,209,3,3,3,3,202,43,3,3,3,3,178,43,420,352,158,209,8,0,0,3,3,3,3,51,8,113,79,118,80,352,205,8,3,3,89,87,43,6,3,57,5,119,6,5,8,68,84,11,150,0,0,0,0,0,0,0,0,0,6,550,.119,0,0,5,11,254,8,245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,90,96,98,93,95,139,1.0000,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,akihir000yut,,akihir000yut,,5,8
58846,0,607,Fukuoka Hawks,Ni-Gun League,Inoue,Tomoya,,43,28,12,2003,98,Japan,0,,2,182,201,12,12,5,30,0,0,0,212,332,12,12,12,12,212,39,12,12,12,12,308,39,408,336,275,332,1,0,0,12,12,12,12,64,1,41,38,41,38,41,38,1,3,12,6,32,39,6,3,66,5,104,6,2,1,81,94,11,0,0,0,0,0,0,0,0,0,0,6,550,.153,0,0,5,11,202,1,93000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,103,40,97,93,73,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,inoue-000tom,,inoue-000tom,,2,1
58850,0,607,Fukuoka Hawks,Ni-Gun League,Tanoue,Sota,,156,26,3,2002,98,Japan,0,,5,187,196,3,3,12,12,0,0,0,113,82,3,3,3,3,113,42,3,3,3,3,113,42,17,131,141,82,11,0,0,3,3,3,3,31,11,82,69,89,71,315,242,11,3,3,89,63,42,6,3,44,58,118,6,5,11,28,44,160,150,0,0,0,0,0,0,0,0,0,6,550,.350,0,0,58,160,56,11,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,99,62,103,125,92,214,1.0000,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,tanoue000sot,,tanoue000sot,,5,11
58847,0,607,Fukuoka Hawks,Ni-Gun League,Sasagawa,Yoshiyasu,,44,31,10,2002,98,Japan,0,,3,194,212,10,10,9,35,0,0,0,188,260,10,10,10,10,188,36,10,10,10,10,236,36,433,260,219,260,1,0,0,10,10,10,10,54,1,51,38,51,38,51,38,1,3,10,5,6,36,6,3,71,3,83,6,3,1,101,87,8,0,0,0,0,0,0,0,0,0,0,6,550,.125,0,0,3,8,236,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,112,50,118,91,68,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,sasaga000yos,,sasaga000yos,,3,1
58848,0,607,Fukuoka Hawks,Ni-Gun League,Makihara,Kota,,22,13,13,2002,98,Japan,0,,100,176,179,13,13,2,0,0,0,0,129,336,13,13,13,13,129,35,13,13,13,13,321,35,257,356,308,336,1,0,0,13,13,13,13,106,1,24,2,25,2,25,2,1,3,13,2,26,35,6,3,42,0,66,6,100,1,85,98,9,0,0,0,0,0,0,0,0,0,0,6,550,.129,0,0,0,9,228,1,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,120,47,69,77,63,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,makiha000kot,,makiha000kot,,100,1
155944,0,607,Fukuoka Hawks,Ni-Gun League,Tobita,Yusei,,20,13,30,2005,98,Japan,0,,21,185,201,30,30,7,0,0,0,0,20,216,30,30,30,30,20,47,30,30,30,30,318,47,206,388,396,216,3,0,0,30,30,30,30,106,3,185,166,186,168,213,98,3,3,30,66,93,47,6,3,15,0,40,6,22,3,67,120,5,0,0,0,0,0,0,0,0,0,0,6,550,.055,0,0,0,5,350,3,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,112,21,8,121,96,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,tobita000yus,,tobita000yus,,21,3
155951,0,607,Fukuoka Hawks,Ni-Gun League,Kimura,Hikaru,,19,2,2,2000,98,Japan,0,,9,173,170,2,2,11,46,0,0,0,20,50,2,2,2,2,20,25,2,2,2,2,75,25,255,225,90,50,11,0,0,2,2,2,2,100,11,166,202,168,205,379,408,11,3,2,28,75,25,6,3,40,80,77,6,3,11,90,72,109,200,0,0,0,0,0,0,0,0,0,6,550,.358,0,0,80,109,81,11,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,84,110,97,117,123,258,.9811,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,kimura000hik,,kimura000hik,,9,11
155959,0,607,Fukuoka Hawks,Ni-Gun League,Satoh,Kota,,4,7,2,2004,98,Japan,0,,9,184,157,2,2,8,0,0,0,0,159,226,2,2,2,2,159,47,2,2,2,2,168,47,102,165,90,226,14,0,0,2,2,2,2,99,14,1,1,1,1,350,209,14,4,2,1,1,47,6,4,34,0,116,6,4,14,53,70,12,200,0,0,0,0,0,0,0,0,0,6,550,.149,0,0,0,12,194,14,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,126,73,77,128,90,304,1.0000,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,satoh-000kot,,satoh-000kot,,9,14
155960,0,607,Fukuoka Hawks,Ni-Gun League,Sasaki,Akito,,22,2,30,2005,98,Japan,0,,10,182,181,30,30,3,0,0,0,0,20,416,30,30,30,30,20,47,30,30,30,30,326,47,388,432,181,416,4,0,0,30,30,30,30,65,4,185,166,186,168,156,44,4,4,30,66,93,47,6,4,65,0,86,6,10,4,71,64,5,0,0,0,0,0,0,0,0,0,0,6,550,.055,0,0,0,5,350,4,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,173,41,112,73,142,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,sasaki002aki,,sasaki002aki,,10,4
155974,0,607,Fukuoka Hawks,Ni-Gun League,Maeda,Jun,,32,4,1,2000,98,Japan,0,,7,189,212,1,1,11,68,0,0,0,20,96,1,1,1,1,20,30,1,1,1,1,101,30,53,203,103,96,10,0,0,1,1,1,1,119,10,208,202,211,206,372,353,10,3,1,83,24,30,6,3,33,66,89,6,1,10,72,95,114,200,0,0,0,0,0,0,0,0,0,6,550,.328,0,0,66,114,103,10,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,124,91,187,110,104,298,1.0024,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,maeda-000jun,,maeda-000jun,,7,10
155978,0,607,Fukuoka Hawks,Ni-Gun League,Uchino,Kaito,,23,28,0,2004,98,Japan,0,,1,187,205,0,0,12,0,0,0,0,20,216,0,0,0,0,20,47,0,0,0,0,166,47,170,218,104,216,15,0,0,0,0,0,0,105,15,185,166,186,168,377,213,15,2,0,66,93,47,6,2,47,36,75,6,3,15,96,101,114,200,0,0,0,0,0,0,0,0,0,6,550,.278,0,0,36,114,115,15,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,69,11,100,113,12,411,.9127,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,uchino000kai,,uchino000kai,,1,15
155987,0,586,Fukuoka Hawks,Japanese Professional Baseball,Nakazawa,Koki,,19,3,30,2005,98,Japan,0,,1,180,181,30,30,5,0,0,0,0,159,396,30,30,30,30,159,47,30,30,30,30,386,47,402,407,380,396,2,0,0,30,30,30,30,87,2,1,1,1,1,154,73,2,3,30,1,1,47,8,3,138,0,155,8,10,2,107,106,12,0,0,0,0,0,0,0,0,0,0,8,550,.149,0,0,0,12,194,2,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,75,104,104,87,103,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,nakaza000kok,,nakaza000kok,,1,2
155988,0,586,Fukuoka Hawks,Japanese Professional Baseball,Iwasaki,Shunsuke,,39,11,0,2003,98,Japan,0,,6,177,187,0,0,12,3,0,0,0,20,177,0,0,0,0,20,25,0,0,0,0,154,25,16,225,121,177,12,0,0,0,0,0,0,57,12,72,197,68,199,389,389,12,4,0,28,76,25,8,4,29,83,124,8,4,12,103,105,107,200,0,0,0,0,0,0,0,0,0,8,550,.354,0,0,83,107,95,12,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,118,121,101,129,74,233,.9991,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,iwasak000shu,,iwasak000shu,,6,12
155997,0,607,Fukuoka Hawks,Ni-Gun League,Maeda,Yugo,,23,4,1,2005,98,Japan,0,,6,180,190,1,1,12,19,0,0,0,20,246,1,1,1,1,20,25,1,1,1,1,178,25,23,188,99,246,12,0,0,1,1,1,1,176,12,158,235,161,238,338,368,12,3,1,68,71,25,6,3,72,83,25,6,8,12,81,72,103,200,0,0,0,0,0,0,0,0,0,6,550,.354,0,0,83,103,96,12,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,76,102,80,110,87,241,.9548,377,299,0,0,299,0,299,299,0,0,0,0,0,299,0,0,299,0,299,299,0,0,0,0,0,0,398,maeda-000yug,,maeda-000yug,,6,12
156004,0,607,Fukuoka Hawks,Ni-Gun League,Yamasaki,Takuma,,39,6,0,2003,98,Japan,0,,2,185,196,0,0,12,0,0,0,0,20,137,0,0,0,0,20,47,0,0,0,0,123,47,170,165,110,137,12,0,0,0,0,0,0,159,12,185,166,186,168,372,240,12,3,0,66,93,47,6,3,47,36,102,6,7,12,91,102,114,200,0,0,0,0,0,0,0,0,0,6,550,.292,0,0,36,114,95,12,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,96,85,122,7,98,341,.9802,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,yamasa003tak,,yamasa003tak,,2,12
156000,0,586,Fukuoka Hawks,Japanese Professional Baseball,Ozuna,Jose,,13,27,30,2007,98,Japan,0,,7,185,181,30,30,6,0,0,0,0,159,407,30,30,30,30,159,47,30,30,30,30,425,47,301,333,441,407,3,0,0,30,30,30,30,92,3,1,1,1,1,259,47,3,4,30,1,1,47,8,4,139,0,134,8,7,3,58,85,12,0,0,0,0,0,0,0,0,0,0,8,550,.149,0,0,0,12,194,3,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,87,135,77,90,93,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,ozuna-003jos,,ozuna-003jos,,7,3
156009,0,586,Fukuoka Hawks,Japanese Professional Baseball,Ohyama,Ryo,,20,27,2,2002,98,Japan,0,,7,179,181,2,2,11,112,0,0,0,20,149,2,2,2,2,20,30,2,2,2,2,124,30,249,225,101,149,18,0,0,2,2,2,2,114,18,212,173,214,176,409,394,18,3,2,77,89,30,8,3,63,60,167,8,8,18,105,89,129,200,0,0,0,0,0,0,0,0,0,8,550,.321,0,0,60,129,98,18,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,105,101,81,94,116,308,.9964,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,ohyama000ryo,,ohyama000ryo,,7,18
156008,0,586,Fukuoka Hawks,Japanese Professional Baseball,Hirose,Yuki,,9,22,30,2007,98,Japan,0,,10,180,168,30,30,4,0,0,0,0,159,458,30,30,30,30,159,47,30,30,30,30,469,47,265,340,459,458,4,0,0,30,30,30,30,85,4,1,1,1,1,274,65,4,3,30,1,1,47,8,3,106,0,51,8,10,4,136,109,12,0,0,0,0,0,0,0,0,0,0,8,550,.149,0,0,0,12,194,4,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,97,123,167,100,37,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,hirose000yuk,,hirose000yuk,,10,4
